user_id,gender,age,job,region,start_time,end_time
572109684,M,20대,학생,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571836583,M,50대,기타,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
562223395,M,20대,기타,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
516750158,M,60대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
551974949,F,60대,주부,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
548434533,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513864984,F,40대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
519305094,M,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518447690,M,60대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
540520086,F,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513521988,M,30대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515180282,F,50대,기타,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518707257,M,20대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518714932,M,20대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
519167861,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514655519,M,50대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
546047629,M,50대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
536615727,F,30대,학생,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513430407,F,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
552147650,M,40대,기타,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
557712859,M,40대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
551334926,F,20대,학생,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
522726665,F,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
536335186,F,50대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
560610735,F,30대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
525535495,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
516686904,M,40대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513841631,M,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515881536,F,20대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
565874436,F,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
541330639,F,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
528090801,F,30대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
544654581,F,40대,주부,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
524817165,M,50대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
542823190,F,50대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513454044,M,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
521481548,F,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
559617655,M,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
550444071,F,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514159300,F,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512944224,M,60대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514990989,M,50대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517528109,F,30대,주부,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
553485217,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571723436,M,50대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
524646148,F,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571186262,M,50대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
541365422,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572116808,M,40대,기타,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517416810,F,40대,주부,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
546705114,F,50대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
553455862,F,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
535985146,F,30대,학생,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513794295,F,60대,주부,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514221228,M,30대,직장인,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517980584,F,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514498864,F,30대,학생,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
516348636,F,50대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
548938831,F,20대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513915093,M,60대,직장인,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572117740,F,60대,기타,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
543460690,F,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513453908,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
563197915,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
555324988,F,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572117492,F,40대,주부,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
521757671,F,30대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
561756808,F,40대,주부,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
524524324,F,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
552098947,M,40대,기타,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513397047,F,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571869835,F,40대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513015109,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
570362100,F,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514458562,M,30대,직장인,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
523973897,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
552506884,M,20대,기타,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572119376,M,30대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
533353982,F,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515822178,F,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
564093859,F,40대,주부,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571881791,F,30대,직장인,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
551850227,M,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
540774234,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
540957877,F,40대,기타,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
552319257,F,20대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514608131,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515883772,F,20대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513402826,F,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
563134748,M,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
519282659,M,40대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518605174,F,60대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
542701581,F,40대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518860125,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
530980307,F,40대,직장인,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
539301937,F,50대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
565977264,M,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512917271,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515094987,F,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
521798114,F,20대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571881039,F,30대,학생,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514235283,M,30대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
560519606,M,50대,직장인,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
530930183,M,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
530679594,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
567844770,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514417930,F,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
520490525,F,60대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571837519,F,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517013464,F,30대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
534437618,M,20대,직장인,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514443893,F,40대,주부,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
519325212,M,40대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517459368,F,20대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
516477413,F,20대,직장인,제주권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
523242211,M,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
522846803,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514897188,F,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
569334757,M,20대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572124728,M,50대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
539758259,M,50대,기타,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515040899,M,50대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512371872,F,50대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
570810546,M,30대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512384398,F,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515890025,F,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512906948,M,40대,기타,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
533175632,M,20대,학생,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
533194941,M,20대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572126802,M,30대,기타,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
541201081,M,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
555068021,F,60대,기타,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515675113,M,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
564832102,F,20대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572127099,M,40대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515365000,F,20대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518753469,F,60대,주부,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
531311749,F,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572126732,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572127570,F,20대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514093828,F,50대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572126969,F,50대,주부,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514512631,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515875829,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571116494,F,30대,직장인,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572051501,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513031332,M,40대,직장인,제주권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515416621,F,60대,주부,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517684583,F,20대,학생,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572126613,M,40대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
561331008,M,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518421640,F,30대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
520976980,M,20대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518122355,F,20대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571739364,M,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513629313,M,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
534243759,M,30대,기타,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512832660,F,40대,기타,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513720065,F,40대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571957364,F,30대,학생,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
561973407,F,60대,주부,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
520783377,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571739403,F,50대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517533163,F,40대,주부,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514439393,F,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
528088640,M,60대,기타,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517338349,M,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
551643247,M,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517811070,F,50대,기타,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518000820,F,50대,기타,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
544629054,F,50대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
527575745,F,50대,기타,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571883638,F,50대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
547489218,F,30대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513182071,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
528302870,F,50대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515443099,F,60대,주부,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
535976739,M,50대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
546656073,F,50대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571856244,F,50대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
519147306,F,60대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571647391,F,40대,주부,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572131441,M,30대,학생,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
546351460,F,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
516477204,M,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
567574057,M,40대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
519032932,F,60대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
543717441,F,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
521081400,M,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517161084,M,40대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515045339,F,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
544696539,M,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
530611439,F,40대,주부,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512958799,F,20대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
531719243,M,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
562646385,M,40대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
560958579,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
530962705,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513045042,M,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
530174919,F,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571872983,M,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512626524,M,20대,직장인,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512784093,F,60대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
559963449,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
569522473,M,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
531566801,F,60대,기타,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
513244113,M,30대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
519655990,F,50대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515223466,F,50대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
548776659,F,50대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572135524,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514901854,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572135743,M,50대,직장인,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512404686,F,60대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512662760,F,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
526629875,F,60대,기타,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572059579,M,30대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517490501,M,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518484194,M,20대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
523713806,F,20대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
563879245,F,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
524099179,M,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
555672893,F,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515235206,F,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514725783,M,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518678614,M,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
538009912,F,20대,직장인,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
529218201,M,50대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
525137082,F,40대,주부,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512422575,M,50대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
556644536,M,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
530145457,M,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514794152,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517562503,M,30대,학생,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
547664908,M,20대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518508242,F,40대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571876345,F,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
545684765,F,20대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
551803360,M,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
529742141,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514429874,M,30대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
562179717,F,30대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512781685,F,60대,주부,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
543012762,F,60대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
550868770,F,60대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512593724,F,40대,기타,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517413800,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518755120,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
530374463,F,50대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
380679493,F,40대,주부,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514676708,F,50대,주부,전북권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572141771,M,60대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512447222,M,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
552294798,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
562167954,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572142665,F,50대,주부,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
548807870,F,60대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
572142764,M,20대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
562638636,F,60대,주부,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512684118,F,40대,주부,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
558353081,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512897199,F,20대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
527221360,F,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518621221,M,50대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
523680151,F,50대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
518651637,F,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
561991731,F,50대,주부,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
532102877,M,40대,직장인,강원권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517886918,F,60대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
568562896,M,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
546831193,F,30대,주부,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
529920095,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
519166903,F,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
512841589,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
530477909,M,40대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
516424579,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
560357948,M,40대,직장인,전남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
547125550,M,30대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
564398232,M,50대,기타,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517587371,F,30대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
538481849,M,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
542563995,F,50대,직장인,대경권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
571552528,F,40대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517425188,F,60대,주부,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
562855888,M,30대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
517085765,M,50대,기타,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
560702322,M,40대,기타,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515021270,F,60대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
534735557,F,30대,학생,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
516630914,M,40대,직장인,충청권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
543108984,M,20대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
559423456,M,20대,학생,제주권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
520386423,F,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
532343257,F,60대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
523795067,M,50대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
570550402,F,40대,직장인,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
514016761,F,40대,주부,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
557678114,M,20대,직장인,동남권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
515898488,M,30대,학생,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
550708400,M,40대,기타,수도권,2019-01-01T00:00:00Z,9999-12-31T00:00:00Z
